"CR","Tracking #","Target DB","Migrated On","Migrated By","CR Type"
"CR000430","HRS-58945","EPM","02/17/2021 12:46:08PM","00824925","SCRP"
"CR000431","HRS-58959","EPM","02/23/2021  9:13:29AM","00274593","SCRP"
"CR000433","HRS-59358","EPM","04/12/2021 11:54:04AM","00274593","SCRP"
"CR000436","HRS-59593","EPM","06/09/2021  4:39:40PM","00274593","CODE"
"CR000437","HRS-59860","EPM","06/15/2021 11:35:25AM","00150774","SCRP"
"CR000439","HRS-55629","EPM","09/17/2021  4:58:14PM","00379213","SCRP"
"CR000439","HRS-55629","EPM","09/17/2021  6:31:51PM","00379213","SCRP"
"CR000439","HRS-55629","EPM","09/17/2021  7:02:17PM","00379213","SCRP"
"CR000440","HRS-60418","EPM","09/05/2021  8:28:47AM","00379213","SCRP"
"CR000442","HRS-60474","EPM","09/28/2021  2:22:00PM","00274593","SCRP"
"CR000444","HRS-58758","EPM","10/03/2021  8:11:10AM","00274593","CODE"
"CR012378","HRS-56199","HRS","08/08/2021  8:11:25AM","00274593","SCRP"
"CR012388","HRS-55676","HRS","08/08/2021  8:10:53AM","00274593","HFIX"
"CR012725","HRS-57017","HRS","04/04/2021  8:11:22AM","00274593","SCRP"
"CR013113","HRS-57892","HRS","11/01/2021  4:31:41PM","00274593","SCRP"
"CR013137","HRS-57897","HRS","02/26/2021  1:48:53PM","00824925","SCRP"
"CR013250","HRS-58250","HRS","04/04/2021  8:12:28AM","00274593","HFIX"
"CR013251","HRS-58250","HRS","04/04/2021  8:13:49AM","00274593","SCRP"
"CR013264","HRS-58325","HRS","05/02/2021  8:30:33AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:31:53AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:32:22AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:32:51AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:33:16AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:33:49AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:34:15AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:34:40AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:35:01AM","00824925","HFIX"
"CR013264","HRS-58325","HRS","05/02/2021  8:35:31AM","00824925","HFIX"
"CR013265","HRS-58325","HRS","05/02/2021  8:35:47AM","00824925","SCRP"
"CR013268","HRS-58211","HRS","03/07/2021  9:19:16AM","00824925","SCRP"
"CR013287","HRS-58312","HRS","02/01/2021  9:44:07AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021  9:45:26AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021  9:46:20AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021  9:47:09AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021  9:57:15AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021 10:01:20AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021 10:13:50AM","00274593","HFIX"
"CR013287","HRS-58312","HRS","02/01/2021 10:23:21AM","00274593","HFIX"
"CR013303","HRS-58404","HRS","01/08/2021  9:18:10AM","00379213","CODE"
"CR013319","HRS-58461","HRS","01/08/2021  8:26:44AM","00274593","HFIX"
"CR013320","HRS-58461","HRS","01/07/2021 12:53:01PM","00824925","HFIX"
"CR013320","HRS-58461","HRS","01/14/2021 12:25:42PM","00274593","HFIX"
"CR013341","HRS-58392","HRS","01/05/2021  5:32:20AM","00274593","HFIX"
"CR013343","HRS-58483","HRS","01/04/2021  9:08:24AM","00274593","SCRP"
"CR013354","HRS-58539","HRS","01/10/2021  8:01:49AM","00824925","SCRP"
"CR013355","HRS-57820","HRS","02/05/2021  5:05:15PM","00824925","SCRP"
"CR013356","HRS-58170","HRS","01/04/2021  3:44:34PM","00824925","SCRP"
"CR013358","HRS-58555","HRS","01/05/2021 11:09:34AM","00274593","HFIX"
"CR013359","HRS-58553","HRS","01/10/2021  8:02:46AM","00824925","SCRP"
"CR013361","HRS-58559","HRS","01/05/2021  4:34:47PM","00824925","HFIX"
"CR013362","HRS-58558","HRS","01/06/2021 11:22:56AM","00274593","HFIX"
"CR013363","HRS-58561","HRS","02/10/2021  1:47:47PM","00824925","SCRP"
"CR013365","HRS-58608","HRS","01/07/2021 10:11:47AM","00274593","HFIX"
"CR013366","HRS-58602","HRS","01/07/2021 10:01:40AM","00274593","HFIX"
"CR013366","HRS-58602","HRS","01/07/2021 10:02:02AM","00274593","HFIX"
"CR013366","HRS-58602","HRS","01/07/2021 10:04:17AM","00274593","HFIX"
"CR013367","HRS-58505","HRS","01/07/2021 10:09:41AM","00274593","HFIX"
"CR013368","HRS-58505","HRS","01/07/2021 12:47:44PM","00824925","HFIX"
"CR013369","HRS-58611","HRS","01/07/2021  3:16:31PM","00824925","HFIX"
"CR013371","HRS-58619","HRS","01/10/2021  8:03:56AM","00824925","SCRP"
"CR013372","HRS-58618","HRS","01/08/2021 11:46:12AM","00274593","HFIX"
"CR013375","HRS-58608","HRS","01/11/2021 10:15:39AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/13/2021  8:51:30AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/13/2021  8:51:55AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/13/2021  8:52:17AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/20/2021  8:29:43AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/20/2021  8:30:09AM","00274593","HFIX"
"CR013378","HRS-58613","HRS","01/20/2021  8:30:29AM","00274593","HFIX"
"CR013382","HRS-58608","HRS","01/13/2021 12:44:12PM","00824925","HFIX"
"CR013383","HRS-58649","HRS","01/19/2021  9:50:39AM","00274593","HFIX"
"CR013384","HRS-58654","HRS","02/05/2021  5:08:11PM","00824925","SCRP"
"CR013386","HRS-58655","HRS","01/14/2021  1:40:20PM","00824925","HFIX"
"CR013388","HRS-58647","HRS","01/14/2021  4:17:09PM","00824925","HFIX"
"CR013391","HRS-58676","HRS","02/05/2021  5:14:01PM","00824925","SCRP"
"CR013393","HRS-58674","HRS","01/15/2021  2:08:39PM","00824925","HFIX"
"CR013395","HRS-58682","HRS","01/19/2021 12:50:36PM","00824925","SCRP"
"CR013396","HRS-58696","HRS","01/25/2021  8:26:12AM","00274593","HFIX"
"CR013397","HRS-58699","HRS","01/21/2021  2:19:10PM","00824925","SCRP"
"CR013398","HRS-57987","HRS","02/05/2021  5:05:48PM","00824925","SCRP"
"CR013399","HRS-58710","HRS","01/19/2021  1:25:59PM","00824925","HFIX"
"CR013400","HRS-58708","HRS","01/21/2021  9:50:32AM","00274593","SCRP"
"CR013403","HRS-58558","HRS","01/20/2021  3:55:06PM","00824925","SCRP"
"CR013404","HRS-58311","HRS","02/01/2021  9:42:17AM","00274593","SCRP"
"CR013406","HRS-58728","HRS","01/21/2021 10:34:42AM","00379213","HFIX"
"CR013410","HRS-58669","HRS","05/02/2021  8:29:08AM","00824925","SCRP"
"CR013411","HRS-58747","HRS","01/25/2021 12:47:32PM","00824925","HFIX"
"CR013412","HRS-58651","HRS","01/30/2021  9:59:33AM","00379213","HFIX"
"CR013413","HRS-58738","HRS","01/30/2021 10:03:10AM","00379213","HFIX"
"CR013420","HRS-58776","HRS","01/27/2021  8:28:40AM","00379213","HFIX"
"CR013421","HRS-58735","HRS","02/05/2021  5:14:30PM","00824925","SCRP"
"CR013422","HRS-58776","HRS","01/27/2021  3:32:55PM","00274593","HFIX"
"CR013423","HRS-58624","HRS","03/07/2021  9:22:12AM","00824925","SCRP"
"CR013424","HRS-58766","HRS","01/27/2021  3:28:52PM","00274593","HFIX"
"CR013424","HRS-58766","HRS","01/27/2021  3:29:39PM","00274593","HFIX"
"CR013425","HRS-58616","HRS","03/07/2021  9:21:50AM","00824925","SCRP"
"CR013427","HRS-58784","HRS","01/28/2021 11:37:41AM","00274593","HFIX"
"CR013428","HRS-58789","HRS","02/05/2021  5:15:38PM","00824925","SCRP"
"CR013429","HRS-58792","HRS","01/29/2021  4:39:59PM","00379213","HFIX"
"CR013431","HRS-58294","HRS","02/05/2021  5:07:05PM","00824925","SCRP"
"CR013434","HRS-58802","HRS","02/01/2021  9:34:34AM","00274593","HFIX"
"CR013435","HRS-58802","HRS","02/01/2021 12:41:51PM","00824925","HFIX"
"CR013437","HRS-58814","HRS","02/05/2021  5:19:39PM","00824925","SCRP"
"CR013438","HRS-58749","HRS","02/08/2021  8:20:29AM","00274593","SCRP"
"CR013442","HRS-58820","HRS","02/05/2021  5:16:25PM","00824925","SCRP"
"CR013443","HRS-58835","HRS","03/07/2021  9:27:10AM","00824925","HFIX"
"CR013444","HRS-58834","HRS","02/05/2021  5:01:57PM","00824925","SCRP"
"CR013447","HRS-58845","HRS","02/05/2021  7:59:02AM","00274593","HFIX"
"CR013449","HRS-58449","HRS","03/07/2021  9:20:09AM","00824925","SCRP"
"CR013449","HRS-58449","HRS","03/07/2021  9:22:41AM","00824925","SCRP"
"CR013450","HRS-58252","HRS","02/05/2021  5:15:38PM","00824925","HFIX"
"CR013451","HRS-58857","HRS","02/05/2021  4:58:14PM","00824925","HFIX"
"CR013454","HRS-58830","HRS","03/07/2021  9:24:07AM","00824925","CODE"
"CR013454","HRS-58830","HRS","03/07/2021  9:24:39AM","00824925","CODE"
"CR013454","HRS-58830","HRS","03/07/2021  9:25:02AM","00824925","CODE"
"CR013454","HRS-58830","HRS","03/07/2021  9:25:27AM","00824925","CODE"
"CR013454","HRS-58830","HRS","03/07/2021  9:26:08AM","00824925","CODE"
"CR013456","HRS-58859","HRS","02/08/2021 11:02:22AM","00274593","HFIX"
"CR013457","HRS-58863","HRS","02/08/2021  2:04:13PM","00824925","HFIX"
"CR013458","HRS-58865","HRS","02/08/2021  3:26:19PM","00824925","HFIX"
"CR013459","HRS-58860","HRS","02/08/2021  4:08:54PM","00824925","HFIX"
"CR013461","HRS-58874","HRS","02/09/2021 12:25:34AM","00379213","HFIX"
"CR013464","HRS-55931","HRS","02/08/2021 11:49:03PM","00379213","SCRP"
"CR013465","HRS-58815","HRS","02/09/2021  1:09:10PM","00824925","HFIX"
"CR013467","HRS-58879","HRS","02/09/2021  1:21:47PM","00824925","HFIX"
"CR013468","HRS-58883","HRS","02/09/2021  2:08:15PM","00824925","HFIX"
"CR013469","HRS-58887","HRS","02/09/2021  5:43:31PM","00274593","HFIX"
"CR013470","HRS-58893","HRS","02/10/2021  8:37:20AM","00379213","HFIX"
"CR013471","HRS-58873","HRS","02/11/2021  8:34:36AM","00379213","SCRP"
"CR013472","HRS-58896","HRS","02/10/2021 12:15:50PM","00379213","HFIX"
"CR013473","HRS-58901","HRS","02/10/2021  4:15:23PM","00824925","HFIX"
"CR013474","HRS-58902","HRS","02/15/2021  1:45:02PM","00824925","SCRP"
"CR013475","HRS-58903","HRS","02/11/2021  8:40:41AM","00379213","HFIX"
"CR013476","HRS-58866","HRS","02/11/2021  8:58:25AM","00379213","HFIX"
"CR013478","HRS-58866","HRS","02/12/2021 10:20:53AM","00274593","HFIX"
"CR013479","HRS-58907","HRS","02/12/2021 12:37:24PM","00824925","HFIX"
"CR013480","HRS-58907","HRS","02/15/2021  8:33:01AM","00274593","HFIX"
"CR013485","HRS-58670","HRS","03/19/2021 11:13:13AM","00274593","HFIX"
"CR013490","HRS-58106","HRS","03/07/2021  9:18:35AM","00824925","SCRP"
"CR013493","HRS-58759","HRS","03/07/2021  9:22:36AM","00824925","SCRP"
"CR013495","HRS-58914","HRS","02/22/2021 12:45:20PM","00824925","SCRP"
"CR013499","HRS-58954","HRS","02/17/2021  3:13:58PM","00274593","HFIX"
"CR013500","HRS-58622","HRS","04/04/2021  8:14:12AM","00274593","SCRP"
"CR013504","HRS-58889","HRS","02/19/2021 11:17:48AM","00274593","HFIX"
"CR013506","HRS-59839","HRS","02/19/2021  1:17:59PM","00824925","HFIX"
"CR013507","HRS-58939","HRS","02/19/2021  2:12:10PM","00824925","HFIX"
"CR013509","HRS-58941","HRS","02/23/2021 10:26:32AM","00274593","HFIX"
"CR013510","HRS-58986","HRS","02/23/2021 12:38:40PM","00824925","HFIX"
"CR013511","HRS-58941","HRS","02/23/2021  1:17:40PM","00824925","HFIX"
"CR013512","HRS-58994","HRS","02/24/2021  1:24:57AM","00274593","HFIX"
"CR013513","HRS-58995","HRS","02/25/2021  8:26:37AM","00274593","SCRP"
"CR013514","HRS-58999","HRS","02/24/2021 10:59:55AM","00274593","HFIX"
"CR013515","HRS-59004","HRS","02/24/2021 12:53:14PM","00824925","HFIX"
"CR013517","HRS-58989","HRS","03/04/2021  8:24:36AM","00274593","SCRP"
"CR013518","HRS-59016","HRS","02/25/2021  8:25:11AM","00274593","HFIX"
"CR013520","TEST","HRS","02/25/2021  8:52:19PM","00274593","HFIX"
"CR013522","HRS-58990","HRS","02/26/2021  1:20:19PM","00824925","HFIX"
"CR013523","HRS-59022","HRS","02/28/2021  9:20:41AM","00274593","HFIX"
"CR013523","HRS-59022","HRS","02/28/2021  9:23:21AM","00274593","HFIX"
"CR013523","HRS-59022","HRS","02/28/2021  9:28:24AM","00274593","HFIX"
"CR013525","HRS-59028","HRS","03/01/2021 12:55:15PM","00274593","HFIX"
"CR013526","HRS-59043","HRS","03/01/2021 12:51:25PM","00274593","HFIX"
"CR013528","HRS-58886","HRS","03/26/2021  4:29:21PM","00824925","SCRP"
"CR013529","HRS-59000","HRS","03/07/2021  9:27:31AM","00824925","SCRP"
"CR013530","HRS-59037","HRS","04/04/2021  8:14:49AM","00274593","SCRP"
"CR013531","HRS-59038","HRS","04/04/2021  8:15:19AM","00274593","SCRP"
"CR013533","HRS-59054","HRS","04/04/2021  8:16:04AM","00274593","SCRP"
"CR013534","HRS-57832","HRS","03/03/2021 12:49:34PM","00824925","HFIX"
"CR013541","HRS-59065","HRS","03/03/2021  9:58:47AM","00274593","HFIX"
"CR013544","HRS-59081","HRS","03/05/2021 10:36:31AM","00274593","HFIX"
"CR013546","HRS-59089","HRS","03/05/2021 10:37:48AM","00274593","HFIX"
"CR013547","HRS-59083","HRS","03/08/2021  3:32:20PM","00824925","HFIX"
"CR013548","HRS-59086","HRS","03/09/2021 10:48:41AM","00274593","HFIX"
"CR013550","HRS-59070","HRS","03/27/2021 11:12:24AM","00379213","HFIX"
"CR013552","HRS-59105","HRS","04/04/2021  8:16:43AM","00274593","SCRP"
"CR013553","HRS-59045","HRS","03/12/2021 10:03:33AM","00274593","SCRP"
"CR013554","HRS-58848","HRS","03/26/2021  4:29:03PM","00824925","SCRP"
"CR013558","HRS-59115","HRS","03/10/2021 11:48:18AM","00274593","HFIX"
"CR013559","HRS-59118","HRS","03/10/2021  1:16:13PM","00824925","HFIX"
"CR013560","HRS-59126","HRS","03/11/2021  6:45:50AM","00379213","HFIX"
"CR013562","HRS-59108","HRS","03/17/2021 11:37:23AM","00274593","HFIX"
"CR013563","HRS-59127","HRS","03/11/2021 11:21:11AM","00274593","HFIX"
"CR013564","HRS-59130","HRS","03/16/2021 12:43:43PM","00824925","HFIX"
"CR013565","HRS-59141","HRS","03/12/2021 11:49:14AM","00274593","SCRP"
"CR013566","HRS-59144","HRS","03/16/2021  9:09:13AM","00274593","HFIX"
"CR013568","HRS-59036","HRS","03/27/2021 11:10:33AM","00379213","HFIX"
"CR013569","HRS-59145","HRS","03/26/2021  4:30:01PM","00824925","HFIX"
"CR013570","HRS-59161","HRS","04/04/2021  8:20:46AM","00274593","HFIX"
"CR013572","HRS-59163","HRS","03/17/2021 10:04:40AM","00274593","SCRP"
"CR013575","HRS-59170","HRS","04/04/2021  8:21:13AM","00274593","SCRP"
"CR013578","HRS-59184","HRS","03/18/2021  1:02:31PM","00824925","HFIX"
"CR013580","HRS-59190","HRS","03/19/2021 12:36:19PM","00274593","HFIX"
"CR013582","HRS-59138","HRS","04/04/2021  8:19:10AM","00274593","SCRP"
"CR013583","HRS-59139","HRS","04/04/2021  8:19:46AM","00274593","SCRP"
"CR013587","HRS-59211","HRS","03/22/2021  1:05:27PM","00824925","HFIX"
"CR013591","HRS-59225","HRS","04/04/2021  8:21:49AM","00274593","SCRP"
"CR013593","HRS-59140","HRS","04/04/2021  8:20:27AM","00274593","SCRP"
"CR013594","HRS-59135","HRS","04/04/2021  8:17:54AM","00274593","SCRP"
"CR013595","HRS-59232","HRS","03/24/2021 11:45:18AM","00274593","HFIX"
"CR013596","HRS-59228","HRS","03/24/2021  1:01:50PM","00824925","HFIX"
"CR013596","HRS-59228","HRS","03/24/2021  1:09:22PM","00824925","HFIX"
"CR013596","HRS-59228","HRS","03/24/2021  1:12:48PM","00824925","HFIX"
"CR013596","HRS-59228","HRS","03/24/2021  1:18:39PM","00824925","HFIX"
"CR013598","HRS-59233","HRS","04/04/2021  8:22:06AM","00274593","SCRP"
"CR013601","HRS-59236","HRS","03/26/2021  8:29:57AM","00379213","HFIX"
"CR013601","HRS-59236","HRS","03/26/2021  8:34:16AM","00379213","HFIX"
"CR013601","HRS-59236","HRS","03/26/2021  8:37:32AM","00379213","HFIX"
"CR013602","HRS-59220","HRS","03/26/2021  8:23:00AM","00379213","HFIX"
"CR013603","HRS-59248","HRS","04/04/2021  8:22:27AM","00274593","SCRP"
"CR013606","HRS-58985","HRS","03/25/2021  4:52:47PM","00824925","HFIX"
"CR013607","HRS-59252","HRS","03/26/2021  8:25:14AM","00379213","HFIX"
"CR013608","HRS-59261","HRS","03/27/2021  1:19:34PM","00379213","HFIX"
"CR013609","HRS-59206","HRS","04/04/2021  8:21:31AM","00274593","SCRP"
"CR013612","HRS-59276","HRS","03/31/2021  1:51:36PM","00824925","HFIX"
"CR013613","HRS-59281","HRS","04/04/2021  8:22:45AM","00274593","SCRP"
"CR013619","HRS-59281","HRS","04/04/2021  8:22:59AM","00274593","HFIX"
"CR013625","HRS-59303","HRS","04/02/2021 12:09:23PM","00274593","HFIX"
"CR013626","HRS-59304","HRS","04/02/2021 11:53:01AM","00274593","HFIX"
"CR013626","HRS-59304","HRS","04/03/2021  8:34:24PM","00274593","HFIX"
"CR013626","HRS-59304","HRS","04/03/2021  8:35:14PM","00274593","HFIX"
"CR013626","HRS-59304","HRS","04/03/2021  8:36:10PM","00274593","HFIX"
"CR013628","HRS-59300","HRS","04/02/2021  1:06:19PM","00274593","HFIX"
"CR013630","HRS-59316","HRS","05/02/2021  8:28:10AM","00824925","SCRP"
"CR013631","HRS-59312","HRS","04/09/2021  9:08:11AM","00274593","SCRP"
"CR013633","HRS-59329","HRS","04/08/2021  1:23:28PM","00824925","SCRP"
"CR013634","HRS-59337","HRS","04/08/2021  3:20:54PM","00824925","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:14:37PM","00274593","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:42:57PM","00274593","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:43:43PM","00274593","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:45:51PM","00274593","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:46:36PM","00274593","HFIX"
"CR013635","HRS-59352","HRS","04/09/2021 12:47:00PM","00274593","HFIX"
"CR013643","HRS-59372","HRS","04/13/2021  2:05:21PM","00274593","HFIX"
"CR013644","HRS-59372","HRS","04/13/2021  2:14:31PM","00274593","HFIX"
"CR013645","HRS-59338","HRS","05/02/2021  8:25:50AM","00824925","SCRP"
"CR013646","HRS-57449","HRS","11/01/2021  4:31:08PM","00274593","SCRP"
"CR013649","HRS-59359","HRS","07/14/2021  8:25:52AM","00379213","HFIX"
"CR013650","HRS-59389","HRS","04/16/2021  8:56:55AM","00274593","HFIX"
"CR013652","HRS-59375","HRS","04/26/2021  8:44:35AM","00274593","HFIX"
"CR013654","HRS-59384","HRS","04/21/2021  3:01:10PM","00274593","SCRP"
"CR013656","HRS-59340","HRS","04/21/2021  3:01:41PM","00274593","SCRP"
"CR013657","HRS-59002","HRS","05/02/2021  8:28:53AM","00824925","SCRP"
"CR013658","HRS-53393","HRS","05/02/2021  8:36:06AM","00824925","SCRP"
"CR013660","HRS-59305","HRS","05/02/2021  8:28:34AM","00824925","SCRP"
"CR013664","HRS-59461","HRS","05/02/2021  8:24:06AM","00824925","SCRP"
"CR013668","HRS-59452","HRS","04/23/2021  9:27:06AM","00274593","HFIX"
"CR013670","HRS-59488","HRS","04/23/2021  1:50:28PM","00824925","HFIX"
"CR013671","HRS-59487","HRS","04/27/2021  8:58:46AM","00274593","HFIX"
"CR013673","HRS-59391","HRS","05/04/2021  8:23:37AM","00379213","HFIX"
"CR013674","HRS-59432","HRS","04/27/2021 10:20:11AM","00274593","HFIX"
"CR013675","HRS-59432","HRS","04/27/2021  1:24:16PM","00824925","HFIX"
"CR013679","HRS-59529","HRS","04/28/2021  8:56:23AM","00379213","HFIX"
"CR013680","HRS-59520","HRS","04/28/2021  2:40:16PM","00824925","HFIX"
"CR013681","HRS-59491","HRS","05/02/2021  8:23:46AM","00824925","SCRP"
"CR013684","HRS-59542","HRS","04/29/2021  1:14:56PM","00379213","HFIX"
"CR013684","HRS-59542","HRS","04/29/2021  3:19:35PM","00824925","HFIX"
"CR013687","HRS-59550","HRS","04/30/2021  9:07:39AM","00379213","HFIX"
"CR013690","HRS-59553","HRS","04/30/2021  2:41:41PM","00824925","HFIX"
"CR013690","HRS-59553","HRS","05/06/2021  1:16:02PM","00824925","HFIX"
"CR013691","HRS-59559","HRS","05/03/2021 10:48:41AM","00379213","HFIX"
"CR013693","HRS-59546","HRS","05/12/2021  1:20:49PM","00824925","HFIX"
"CR013696","HRS-59564","HRS","05/03/2021  4:43:53PM","00824925","HFIX"
"CR013698","HRS-59580","HRS","05/30/2021  8:43:58AM","00379213","SCRP"
"CR013700","HRS-59582","HRS","05/05/2021  2:41:02PM","00824925","HFIX"
"CR013704","HRS-59586","HRS","05/06/2021  9:34:40AM","00379213","HFIX"
"CR013705","HRS-59363","HRS","07/09/2021  8:10:11AM","00274593","HFIX"
"CR013706","HRS-59581","HRS","07/25/2021  8:03:52AM","00274593","SCRP"
"CR013709","HRS-59318","HRS","05/14/2021  9:08:08AM","00274593","SCRP"
"CR013714","HRS-59615","HRS","05/11/2021  1:46:43PM","00824925","HFIX"
"CR013715","HRS-59459","HRS","06/27/2021  8:50:18AM","00379213","SCRP"
"CR013717","HRS-59611","HRS","05/30/2021  8:44:39AM","00379213","SCRP"
"CR013719","HRS-59633","HRS","05/12/2021  1:25:58PM","00824925","HFIX"
"CR013719","HRS-59633","HRS","05/12/2021  3:45:41PM","00824925","HFIX"
"CR013720","HRS-58165","HRS","05/30/2021  8:43:37AM","00379213","SCRP"
"CR013723","HRS-59634","HRS","05/13/2021  2:06:26PM","00824925","HFIX"
"CR013725","HRS-59632","HRS","05/20/2021  1:33:09PM","00824925","HFIX"
"CR013727","HRS-59654","HRS","05/14/2021  1:52:00PM","00824925","HFIX"
"CR013727","HRS-59654","HRS","05/14/2021  1:58:44PM","00824925","HFIX"
"CR013727","HRS-59654","HRS","05/14/2021  2:11:05PM","00824925","HFIX"
